t                   Vd                  VR                  VC                  VL                  
0.001415407867171   -0.867731094360352  -0.238225504755974  -1.452985167503357  40.169734954833984  
0.001415657810867   -0.926787734031677  -0.227399766445160  -1.591102957725525  43.498291015625000  
0.001415907754563   -0.982188403606415  -0.215676963329315  -1.722944140434265  46.655250549316406  
0.001416157698259   -1.033714652061462  -0.203103378415108  -1.847988724708557  49.628170013427734  
0.001416407641955   -1.081163048744202  -0.189728602766991  -1.965743422508240  52.405315399169922  
0.001416657585651   -1.124346494674683  -0.175605371594429  -2.075743675231934  54.975734710693359  
0.001416907529347   -1.163094758987427  -0.160789415240288  -2.177555799484253  57.329288482666016  
0.001417157473043   -1.197254896163940  -0.145339161157608  -2.270777940750122  59.456691741943359  
0.001417407416739   -1.226692080497742  -0.129315584897995  -2.355042219161987  61.349548339843750  
0.001417657360435   -1.251290202140808  -0.112781889736652  -2.430016517639160  63.000396728515625  
0.001417907304130   -1.270952343940735  -0.095803283154964  -2.495404720306396  64.402709960937500  
0.001418157247826   -1.285600781440735  -0.078446753323078  -2.550949096679688  65.550979614257812  
0.001418407191522   -1.295177936553955  -0.060780763626099  -2.596430778503418  66.440658569335938  
0.001418657135218   -1.299645900726318  -0.042875006794930  -2.631670236587524  67.068260192871094  
0.001418907078914   -1.298987030982971  -0.024800112470984  -2.656527996063232  67.431266784667969  
0.001419157022610   -1.293203949928284  -0.006627385504544  -2.670906543731689  67.528289794921875  
0.001419406966306   -1.282319545745850  0.011571487411857   -2.674748897552490  67.358917236328125  
0.001419656910002   -1.266376614570618  0.029724715277553   -2.668040275573730  66.923851013183594  
0.001419906853698   -1.245438218116760  0.047760691493750   -2.650806427001953  66.224754333496094  
0.001420156797394   -1.219586730003357  0.065608263015747   -2.623115777969360  65.264427185058594  
0.001420406741090   -1.188924431800842  0.083197034895420   -2.585077762603760  64.046646118164062  
0.001420656684786   -1.153571963310242  0.100457601249218   -2.536841869354248  62.576210021972656  
0.001420906628482   -1.113668918609619  0.117321893572807   -2.478598594665527  60.858917236328125  
0.001421156572178   -1.069372773170471  0.133723378181458   -2.410578012466431  58.901554107666016  
0.001421406515874   -1.020858168601990  0.149597346782684   -2.333048105239868  56.711833953857422  
0.001421656459570   -0.968316555023193  0.164881184697151   -2.246315002441406  54.298400878906250  
0.001421906403266   -0.911955118179321  0.179514601826668   -2.150720596313477  51.670772552490234  
0.001422156346962   -0.851996243000031  0.193439871072769   -2.046642065048218  48.839317321777344  
0.001422406290658   -0.788676440715790  0.206602066755295   -1.934490084648132  45.815200805664062  
0.001422656234354   -0.722245514392853  0.218949258327484   -1.814706802368164  42.610343933105469  
0.001422906178050   -0.652965486049652  0.230432733893394   -1.687765002250671  39.237403869628906  
0.001423156121746   -0.581109642982483  0.241007208824158   -1.554165363311768  35.709682464599609  
0.001423406065442   -0.506961524486542  0.250630974769592   -1.414434790611267  32.041088104248047  
0.001423656009138   -0.430813491344452  0.259266048669815   -1.269124627113342  28.246099472045898  
0.001423905952834   -0.352966010570526  0.266878366470337   -1.118808031082153  24.339689254760742  
0.001424155896530   -0.273726165294647  0.273437917232513   -0.964078068733215  20.337266921997070  
0.001424405840226   -0.193406552076340  0.278918802738190   -0.805544912815094  16.254613876342773  
